alpha,mu,alpha_s,G,G_F,coherence,fertility
0.007794416471590416,1733.2032028444946,0.10153073136640044,2.8060559752352585e-10,1.0312534710462416e-05,0.4064440841708639,0.1555493223169893
0.007676990079246606,1808.8009078299767,0.11716390820615902,5.089294012914856e-11,1.0341489576246798e-05,0.590238664613811,0.14212067025983485
0.006022844873853288,1800.9725007798415,0.12162728612578375,6.306755699307553e-11,1.1687232583938462e-05,0.3470510127365005,0.09340207261770521
0.006785341035600691,1921.0191734610771,0.11190886781101189,2.76723164548476e-10,9.764476971713943e-06,0.3698830216412784,0.12389614955072256
0.0073749857039829845,1870.3696724576569,0.13127396524216364,1.0610509046823447e-10,9.934331024738989e-06,0.6466604587963678,0.18280205703662153
0.007008965249786867,1735.982657829721,0.11705358528137975,3.318646686844257e-10,1.4108578829086151e-05,0.5233898359936976,0.07503505002689352
0.006826102861660634,1582.1348194420866,0.09930775028805257,2.2287048094614898e-10,1.501619408122443e-05,0.41643744319727855,0.014552783103100696
0.008671698224925022,1811.3138902133387,0.1348451426196209,1.6845486425981765e-10,1.2204875563207801e-05,0.14069067893171644,0.008886494309810988
0.0069688703474243135,2017.4189303076466,0.12303252472142925,2.291615695711237e-10,9.160870084092845e-06,0.5017837471504818,0.19711835731929334
0.008209228781921048,1891.0783520436455,0.09769878757924806,1.563845838947243e-10,9.142971329640277e-06,0.23216101933464195,0.012957586037839424
0.0072348415129883,1630.554619829166,0.10865928369420479,6.589393100497066e-11,1.3012922001418491e-05,0.8992293478118347,0.10072697999345136
0.008269855954244506,1646.6948907997375,0.13552434921510847,1.4645231606473918e-10,1.3487175708525364e-05,0.1902425112273611,0.07871052442645825
0.0064915768082274,1931.7791420854574,0.14075507943916507,8.945521723488369e-11,9.294074610835438e-06,0.3028547518022839,0.04186900290210249
0.005993851135764435,1711.7933844350416,0.12014351643915047,2.759703349285108e-10,1.0363634740166004e-05,0.1079261376357787,0.002355280937915252
0.006986033104498083,1561.4865253481973,0.1371764525087917,2.2106010073224022e-10,9.860615136866997e-06,0.514469474786163,0.019918034908102213
0.008197225041428126,1947.4013751744465,0.1245240363093417,2.640482368704256e-10,9.322658643489774e-06,0.24048480269288386,0.009741593641095387
0.007462029355649293,1642.8048121701413,0.09815437310764767,2.913415865977672e-10,1.2368100736508232e-05,0.6016754562115759,0.16784831624761243
0.007233353383283577,1915.5690308732123,0.1119739068677203,1.5618055781146377e-10,1.1210818193892727e-05,0.6595243238918576,0.1871645331851239
0.008528696022279654,1569.5427915125929,0.14092927402405456,2.6706739656546466e-10,1.3553874820084455e-05,0.13609988942986695,0.060658071801087586
0.0072042255743716725,1926.9659487102263,0.11285213319288372,3.335387843677485e-10,1.0045309645861245e-05,0.6378446679017153,0.20023908034980528
0.008251387956203378,1887.837246673337,0.11174795926209898,1.2599018359560437e-10,1.0569044951101072e-05,0.20575891552214665,0.006069143081111852
0.006120278172854788,1578.2646910911756,0.12584924135190376,2.937810061794139e-11,9.09095924446812e-06,0.11838497020948656,0.06773027168387835
0.00805568018873538,1975.3099718333497,0.12854951451805638,3.1846839778773186e-10,8.893920507948434e-06,0.2659205099309027,0.014905958610271837
0.006341686895366573,1686.1940942578183,0.13105072348203506,2.370070509928438e-10,8.604499415603649e-06,0.17681498263813553,0.0
0.006926848592185527,2008.6375861538202,0.12990875542802385,7.859998808667244e-11,8.189411913193893e-06,0.6405390969616931,0.1948114326100514
0.008249780412032904,1565.1476073495107,0.11462819593664636,1.393935411397399e-10,1.2142478261854985e-05,0.2294591986923235,0.14347916600927563
0.006905636354739862,1981.8240208900563,0.13163521371974984,2.5149932018929944e-10,1.2309816926291047e-05,0.44133003013769734,0.19487533660968487
0.00597423133740215,1714.1504191237848,0.1242157339350876,1.9104274529290946e-10,9.70069407493567e-06,0.08847836467194936,0.005776257775645367
0.0065940576636238325,1966.315650501389,0.14008882410825094,1.2552238047100018e-10,1.5770365323017375e-05,0.2661461975128723,0.08855895557291533
0.007941372518777322,2086.952813022893,0.12273852329793838,2.561228231152962e-10,1.1694579261350998e-05,0.3158618907293519,0.012289213159434875
0.007300782792123645,1806.885726232636,0.12920893614187373,1.632327619830551e-10,1.4249935590361208e-05,0.65,0.19366070508681293
0.00700024149013876,1767.3239728070862,0.13158545497894034,1.9177836052137434e-10,8.582233284191657e-06,0.5206669646442289,0.1056147640038603
0.008612808196242812,1996.6794613878658,0.12423311592359082,2.867262896843191e-10,1.1822668540926167e-05,0.15003728416501888,0.012790327377263717
0.007766249447053606,1770.3405051820948,0.11004220476897314,2.7942440650089066e-10,1.4871084996262799e-05,0.42809747561728,0.1440806884236049
0.006754233207325133,1767.1355105720738,0.117801756331649,3.2319262984717857e-10,1.0502829717090234e-05,0.3613936713882224,0.027944152074171266
0.008157309679633601,1821.2177130470864,0.13482745462593315,2.5320828655635284e-10,7.783564898384653e-06,0.2544022623420859,0.01994213538018045
0.008154133659108,1680.7696557427205,0.12324056133706146,2.2072749526837289e-10,8.284256812643328e-06,0.24325889371587603,0.26852039264381894
0.006709497273936963,1873.2385731184688,0.14002800883829664,1.1551787679987335e-10,9.150246410773888e-06,0.3346339163599323,0.07233716644617087
0.007654232149321422,2001.5743485735998,0.12391292821793962,1.0685368313866785e-10,1.2920160040849085e-05,0.4919260476378,0.04024675214415902
0.008263290760967875,1694.4177168502601,0.12223335721213416,8.768025411779089e-11,1.2214503685058551e-05,0.28400009030803397,0.1647625082197735
0.007440053564719961,1844.812992804662,0.1153988503934113,2.7701521753210767e-10,1.3408524298718549e-05,0.6450379899874183,0.18632110561155862
0.007376736415539608,2020.5219806030377,0.11508764688886533,3.924641396222656e-11,1.5727873020853035e-05,0.6672173979235559,0.12814806477803747
0.00832273368008163,1785.7332510369447,0.09677068716775487,1.9406987924257766e-10,9.005283246009119e-06,0.19165542084755516,0.01471131041859384
0.007575898526044927,1620.0435578795734,0.1064110676005307,2.91074507485866e-10,7.049659807779706e-06,0.558879867882117,0.18608616798579058
0.008363991196836174,1946.417540135642,0.12092576760198537,2.967813794540631e-10,1.5017906409395205e-05,0.18798505768163684,0.0020871032752431025
0.008187444443836248,1761.6843137815772,0.13340978693616848,2.026165531801585e-10,1.5358639974747263e-05,0.21641381050237835,0.040949758359548505
0.007937498562963063,1925.608218320153,0.1174701919884154,9.44583077846407e-11,9.84401803347388e-06,0.358284280638293,0.03258898242231282
0.007923483318216249,1698.561908537662,0.09903061334172239,3.1721623944902e-10,1.3404982732889835e-05,0.31785435341307855,0.1399703630696819
0.006796034169972627,2008.344554680713,0.09638334762996345,5.3211563120850616e-11,1.1986680207651855e-05,0.5400588298772075,0.19880999589747375
0.008016493275290205,1682.3993639555842,0.10330124189324318,2.0346138440654602e-10,1.0426594242034985e-05,0.28913694345529933,0.12520297848512033
0.007004971971268072,1919.6008472564681,0.11864016529383992,3.325309049890328e-10,1.2762301281667912e-05,0.524757552709587,0.18497376385539624
0.0074731135718012634,1595.912020881427,0.1274261686065377,3.2266332506608545e-10,1.3906373491568824e-05,0.6124835367049627,0.13371651220702063
0.006489359311856212,1562.0575133736454,0.11122323591511052,1.560192329376611e-10,1.2785679837234285e-05,0.21161522432650107,0.007521895462497817
0.006868869627284894,1937.705759522735,0.11178569986014798,2.6921062725939327e-10,1.0172713996101185e-05,0.4235331842626578,0.16444945365904803
0.007999833998062866,1867.9123323590807,0.14072627154853729,1.6633026687127717e-10,1.0480200156274531e-05,0.28081930790911663,0.03680530405959295
0.008152947232891504,1850.9073987001823,0.1211532169203937,5.573211493280775e-11,1.4072816118260935e-05,0.4242284115449473,0.02518231048138877
0.007744374416992508,1640.8553153131095,0.10780299293099911,2.617694435165793e-10,9.127806831966141e-06,0.4540771017853659,0.21373624726606547
0.008487558787042892,1748.8825376216337,0.09853081414386719,1.5406140246446306e-10,1.394813622878666e-05,0.1765242851871675,0.020753115610649842
0.0074569671299896095,1984.9304668538834,0.10794349465886084,2.158371351472263e-10,9.873022424508656e-06,0.6143513059698704,0.10265029161698615
0.006150756341241896,1631.5161476033363,0.10660650123194035,2.6954805182213177e-10,1.128941497122159e-05,0.1568567185351428,0.014817102659415627
0.0086082712363866,1841.0726644780839,0.11947114112618401,3.3142009325091614e-10,1.0191155106644513e-05,0.14710379834226744,0.003956372760823446
0.006998074303371684,1763.763511502684,0.09621244396248683,7.341413757156823e-11,1.4303230734381563e-05,0.7672447314363328,0.10933230264526123
0.007919028056222228,1591.028188730435,0.10112825111006345,2.1266815512817368e-10,9.327963052505157e-06,0.3415500977148098,0.19432506054693752
0.006185113366916899,1750.2687100426765,0.1294699943347498,9.98580323689333e-11,1.1691175121845167e-05,0.16507045982444266,0.025550240457256533
0.007705720534692354,2009.7027993368665,0.11435532947263898,1.3176379180621227e-10,1.2016353052133103e-05,0.47670128995010225,0.027318458090965628
0.007184904810818895,1705.920844658599,0.11422476547797297,1.89937074694235e-10,1.5076634362245116e-05,0.6298527274762781,0.13620277581370635
0.006054398349739315,1983.8628383061225,0.13011850780156303,3.028147361834734e-10,9.674938401449414e-06,0.10985323011360525,0.0044034559480615075
0.006695346836995406,1758.5827703931773,0.1094153851114256,1.7282412374507535e-11,1.0117134025880061e-05,0.31969647085171743,0.03460156632272442
0.007283638253346966,2064.0819704905307,0.10780390142556685,1.6472369937215964e-11,8.042357685657458e-06,0.6544351428702376,0.11117167614988047
0.007535572310800944,2054.353311047478,0.12776617602933224,3.110537848847417e-10,1.4238032616125538e-05,0.6054512059240634,0.04382708711327714
0.006866309429243307,2092.5546336226002,0.0970084721426546,1.1184564630104974e-10,8.582199670779741e-06,0.41953042612781277,0.19791424342216718
0.005952815042188907,1929.069845312483,0.10351588204894137,3.149031137765905e-11,1.1226373333498133e-05,0.12299478145037471,0.00994241586414511
0.007730869124146423,1939.7454017234331,0.12452379903806476,3.33416480189251e-10,1.3708390918029604e-05,0.4316510169997494,0.0611258490377823
0.008017459982563892,1969.916291211651,0.12356900144734001,2.838529720132176e-10,1.4508646155944018e-05,0.2876986566861973,0.0020960319905629315
0.006114312516425381,1618.193083495471,0.13124914156356707,1.0282027886938258e-10,9.723238438702825e-06,0.09664353818361096,0.004591996445145292
0.006317475469982131,2042.5451251849724,0.10599163709910583,7.36452912061502e-11,1.282546469252587e-05,0.4152542443375966,0.043503596007588616
0.0073102201577417945,1698.005311853562,0.13516003821587774,2.0271634978221037e-10,7.329294955424927e-06,0.651898871237515,0.1586296014023335
0.006996065604051432,2001.0065399923315,0.09487622220304527,1.17864281028808e-10,1.2429665743206806e-05,0.5418605623425972,0.20241271610371014
0.008547808372503013,1849.4191051306818,0.10862319744153053,3.082461534186354e-10,8.360329614225796e-06,0.14004982678156122,0.00437209773799852
0.0073746955075319545,1905.719989561549,0.09937769082243643,2.7411834273679473e-11,1.4138537969419476e-05,0.6656346205939143,0.17953885749445103
0.007784971208034409,1798.0176426140754,0.0980040910684516,3.2354780774640805e-10,1.200585409341957e-05,0.38221770817967154,0.11003563370202843
0.006509295832262609,2090.2622974339856,0.11515624437489187,2.5725626859530254e-10,1.237807531139647e-05,0.23719357204552946,0.14202989778497305
0.005857136041708893,2073.8915923799395,0.13641116526507446,1.426254932607308e-10,1.4433640058867285e-05,0.08673804625512035,0.005652313196281806
0.00772674066117856,2062.7047073703216,0.13005276479721373,6.415906137122451e-11,7.468778317315458e-06,0.6980594932578021,0.019859902846452178
0.006808379007136078,1933.3836347455845,0.09946754902196284,3.752702859253718e-11,1.620990649052116e-05,0.41248639234510376,0.14150344692898237
0.006735472507427005,1652.5844417156723,0.13703753849163397,3.202527337035725e-11,1.368313171869027e-05,0.3522764782120567,0.0166772675949751
0.007363441352382979,1587.901109539282,0.09995410532762082,8.385610452949392e-11,1.076931942608233e-05,0.7689488470537973,0.10946717095306896
0.007344885240360914,1916.788737986513,0.11545177501085735,6.293120204737464e-11,1.4675864240296265e-05,0.8781627799711305,0.37894515734620143
0.008138417624094849,1922.1649311671817,0.13773633037847255,5.764170572730526e-11,1.3711187132074374e-05,0.4536037753142456,0.027295853559615876
0.00708674580244208,2110.7822573657286,0.11231463219932027,1.9518474029049077e-10,1.1695413471928325e-05,0.5767176647785737,0.1516400670425976
0.006829252112972612,1736.8048336688753,0.10550380926905589,1.292576277104689e-10,9.594389198254798e-06,0.39629621215318456,0.041409784100960335
0.007880381766857576,1575.1771114867945,0.13797934180551816,8.564539273692946e-11,8.753973361807756e-06,0.4589226800771418,0.196678322801002
0.0073433266143484305,1606.400408618711,0.1366967025282876,2.9185391452204383e-11,1.5497846351306937e-05,0.6282165142102261,0.10587987676853616
0.006752951547760217,1989.8615770443562,0.09682969640694421,2.8482524250155514e-10,1.0528705229479487e-05,0.357246646418657,0.15160952584915083
0.00723945866403152,2008.881244172665,0.12483172399750672,1.716356229875204e-10,1.6119639175081023e-05,0.6440760035098702,0.157558825328939
0.008234784902231566,1652.302110983076,0.12338715589920271,1.8621676841462002e-10,1.1267881393943984e-05,0.21154502443592638,0.12755485622852203
0.0061955541851943085,1950.6967482868808,0.11458347653901721,3.060280613160232e-10,1.5225904021581353e-05,0.13483675321881822,0.19844792733835592
0.005938872239658113,2044.919852311549,0.14059060745129082,2.1230331811701969e-10,1.558371066902747e-05,0.09438258563753316,0.006465785064350855
0.0075144585023933785,1991.0253442803935,0.11350124927655711,2.891135698396446e-10,8.58995387167708e-06,0.591556535892429,0.20388172988565945
0.008215472744034653,1838.656267557048,0.12227103698463954,2.900248574576356e-10,7.519816933438505e-06,0.2275402177585532,0.017194102680568202
0.007092353441956164,1699.0240884154662,0.1041271749462845,2.4192439362147148e-11,1.5935483723239374e-05,0.5904351940706551,0.08518013141255328
0.0058566469888634886,1795.2290893194158,0.10679077941828961,2.608427932854004e-10,9.817654185530516e-06,0.11339256692141521,0.006812994730295808
0.007479120244077575,1740.003662590479,0.12468761385153154,5.437356776327259e-11,1.1088342185518544e-05,0.7341976894644203,0.21576212807153483
0.006024664533456145,2069.913360106637,0.12285280936043494,1.0666653569457424e-10,1.6025723731761552e-05,0.10528940455434176,0.01156966703018203
0.0061312090009161355,1964.209016080883,0.10842796505330751,2.4381240876361964e-10,1.2457244554988322e-05,0.12166478503745332,0.010197320135697524
0.006162296821006753,1574.3824647889046,0.1323114036234767,2.62792828191928e-10,1.2669324740041698e-05,0.138478658012963,0.04342773199464116
0.005982065008424557,1936.3959445678795,0.12498503122919995,2.467033824100194e-10,1.1489853775908117e-05,0.12282323597245658,0.01926944700256045
0.00586237640184622,2082.331791819321,0.1237745325010311,1.6035318707042624e-10,7.268517885713711e-06,0.09272376847513543,0.036812974607088565
